chala	chả là	131	
cayxang	cây xăng	131	
codong	cổ động	131	
ganda	gan dạ	131	
hoiky	hồi ký	131	
khongkich	không kích	131	
kysinh	ký sinh	131	
luong	luống	131	
lamthoi	lâm thời	131	
mayxay	máy xay	131	
mannguyen	mãn nguyện	131	
mauvat	mẫu vật	131	
macdau	mặc dầu	131	
ngay	ngấy	131	
nhong	nhộng	131	
quymen	quý mến	131	
ruoi	rưỡi	131	
ro	rồ	131	
suasoan	sửa soạn	131	
thanthuoc	thân thuộc	131	
thuongsi	thượng sĩ	131	
trangnghiem	trang nghiêm	131	
vido	vĩ độ	131	
vangve	vắng vẻ	131	
xa	xá	131	
chungmuc	chừng mực	130	
caukinh	cáu kỉnh	130	
cattieng	cất tiếng	130	
danhlam	danh lam	130	
haikich	hài kịch	130	
haohung	hào hùng	130	
huongduong	hướng dương	130	
khoaicam	khoái cảm	130	
nenep	nề nếp	130	
phongtuyen	phòng tuyến	130	
rutre	rụt rè	130	
sap	sấp	130	
thama	tha ma	130	
thanhtinh	thanh tịnh	130	
thuyenchuyen	thuyên chuyển	130	
thuthat	thú thật	130	
thaukinh	thấu kính	130	
thanbi	thần bí	130	
thoren	thợ rèn	130	
tritre	trì trệ	130	
trandia	trận địa	130	
taynao	tẩy não	130	
vonven	vỏn vẹn	130	
vo	vồ	130	
xau	xâu	130	
donle	đơn lẻ	130	
daigiadinh	đại gia đình	130	
dang	đẳng	130	
bi	Bi	129	
si	Sĩ	129	
tay	Tày	129	
chuyentro	chuyện trò	129	
cungcap	cứng cáp	129	
huuhan	hữu hạn	129	
khonkheo	khôn khéo	129	
longmi	lông mi	129	
lui	lụi	129	
momang	mở mang	129	
ngaythang	ngay thẳng	129	
nhoa	nhoà	129	
phienmuon	phiền muộn	129	
tantanh	tan tành	129	
thanvan	than vãn	129	
thanggieng	tháng giêng	129	
thannhiet	thân nhiệt	129	
thungxe	thùng xe	129	
thuthai	thư thái	129	
thayboi	thầy bói	129	
trungtri	trừng trị	129	
taubay	tàu bay	129	
xat	xát	129	
xe	xệ	129	
dingoai	đi ngoài	129	
pleiku	Pleiku	128	
thach	Thạch	128	
uyen	Uyên	128	
yen	Yên	128	
banhran	bánh rán	128	
buongbinh	bướng bỉnh	128	
bathoa	bất hoà	128	
buabon	bừa bộn	128	
chade	cha đẻ	128	
chap	chập	128	
didom	dí dỏm	128	
gioinghiem	giới nghiêm	128	
giogiac	giờ giấc	128	
khokhan	khô khan	128	
kinhdo	kinh đô	128	
me	mè	128	
ngongac	ngơ ngác	128	
nhanhnhay	nhanh nhạy	128	
nhich	nhích	128	
nua	nứa	128	
om	om	128	
phudau	phù dâu	128	
phanchan	phấn chấn	128	
phandong	phần đông	128	
ra	rã	128	
rande	răn đe	128	
ray	rầy	128	
sungtuc	sung túc	128	
sotruot	sốt ruột	128	
taimat	tai mắt	128	
thanhthuc	thành thực	128	
thoichien	thời chiến	128	
tieudoi	tiểu đội	128	
xamlan	xâm lấn	128	
xautinh	xấu tính	128	
ongcha	ông cha	128	
doingheo	đói nghèo	128	
hoai	Hoài	127	
bangiay	bàn giấy	127	
benhtinh	bệnh tình	127	
bothi	bố thí	127	
ducvong	dục vọng	127	
gianua	già nua	127	
gam	găm	127	
hoangdao	hoàng đạo	127	
hanhep	hạn hẹp	127	
les	les	127	
liendoi	liên đội	127	
lambo	làm bộ	127	
lanhlan	lành lặn	127	
lichthiep	lịch thiệp	127	
nguy	ngụ ý	127	
nhaccong	nhạc công	127	
nuotchung	nuốt chửng	127	
nuocrut	nước rút	127	
nao	nạo	127	
rim	rim	127	
sasut	sa sút	127	
sangten	sang tên	127	
sokhai	sơ khai	127	
thongthao	thông thạo	127	
truongchinh	trường chinh	127	
tangau	tán gẫu	127	
tinhca	tình ca	127	
xocung	xơ cứng	127	
yem	yếm	127	
mau	Mậu	126	
tuyhoa	Tuy Hoà	126	
bangbo	báng bổ	126	
banhbao	bảnh bao	126	
chiensu	chiến sự	126	
chexuat	chế xuất	126	
chocgian	chọc giận	126	
dansinh	dân sinh	126	
giaohop	giao hợp	126	
giausang	giàu sang	126	
gioigiang	giỏi giang	126	
langnhang	lăng nhăng	126	
moctui	móc túi	126	
ngocngach	ngóc ngách	126	
nayno	nảy nở	126	
nacdanh	nặc danh	126	
quantrac	quan trắc	126	
quanhco	quanh co	126	
thien	thiến	126	
trangtay	trắng tay	126	
tangtru	tàng trữ	126	
tayphuong	tây phương	126	
tuoicuoi	tươi cười	126	
tuongtrinh	tường trình	126	
xoi	xới	126	
yeusach	yêu sách	126	
dongkich	đóng kịch	126	
dando	đắn đo	126	
annghi	an nghỉ	125	
bienkich	biên kịch	125	
bachhuyet	bạch huyết	125	
chieudai	chiêu đãi	125	
chientuyen	chiến tuyến	125	
cado	cá độ	125	
daidong	dài dòng	125	
giuachung	giữa chừng	125	
hoangvu	hoang vu	125	
hoandoi	hoán đổi	125	
han	hán	125	
khaipha	khai phá	125	
kinhyeu	kính yêu	125	
kycuong	kỷ cương	125	
luami	lúa mì	125	
maime	mải mê	125	
nhi	nhĩ	125	
noitietto	nội tiết tố	125	
phily	phi lý	125	
quat	quật	125	
thanhtrung	thanh trừng	125	
thanquen	thân quen	125	
trangmat	trăng mật	125	
trungcau	trưng cầu	125	
tep	tép	125	
tapkich	tập kích	125	
tocnguoi	tộc người	125	
vothuc	vô thức	125	
yeudoi	yêu đời	125	
dieu	điêu	125	
dauthai	đầu thai	125	
don	đờn	125	
o	ợ	125	
lieu	Liễu	124	
ngua	Ngựa	124	
tuong	Tưởng	124	
bieng	biếng	124	
booc	bộ óc	124	
chuyenan	chuyên án	124	
giacmac	giác mạc	124	
giaoly	giáo lý	124	
giut	giựt	124	
kham	khảm	124	
loan	loan	124	
nganphieu	ngân phiếu	124	
nocdoc	nọc độc	124	
nucno	nức nở	124	
quang	quầng	124	
thienvi	thiên vị	124	
thuocme	thuốc mê	124	
thuongle	thường lệ	124	
tan	tản	124	
toimat	tối mật	124	
xuongrong	xương rồng	124	
diatrunghai	Địa Trung Hải	124	
do	Đỗ	124	
du	đù	124	
dailuc	đại lục	124	
sam	Sâm	123	
chumuu	chủ mưu	123	
duocsi	dược sĩ	123	
dat	dạt	123	
homthu	hòm thư	123	
huutinh	hữu tình	123	
khaivi	khai vị	123	
kydi	kỳ dị	123	
langvang	lảng vảng	123	
mien	miến	123	
ngot	ngớt	123	
nhannai	nhẫn nại	123	
ran	rận	123	
sanbat	săn bắt	123	
thomay	thợ may	123	
thuly	thụ lý	123	
trien	triền	123	
trontru	trơn tru	123	
teo	tèo	123	
tucle	tục lệ	123	
demhom	đêm hôm	123	
daitien	đại tiện	123	
daochinh	đảo chính	123	
thaison	Thái Sơn	122	
bieuthi	biểu thị	122	
beban	bè bạn	122	
bosat	bò sát	122	
bangbo	băng bó	122	
baoloan	bạo loạn	122	
caloc	cá lóc	122	
daydut	day dứt	122	
giang	giang	122	
kytich	kỳ tích	122	
nghien	nghiến	122	
ngon	ngôn	122	
nuocda	nước da	122	
noc	nốc	122	
phadam	phá đám	122	
phusa	phù sa	122	
rui	rủi	122	
sandien	sàn diễn	122	
sosuat	sơ suất	122	
sodu	số dư	122	
suasang	sửa sang	122	
thienvanhoc	thiên văn học	122	
tieuban	tiểu ban	122	
trangle	tráng lệ	122	
treuchoc	trêu chọc	122	
daingo	đãi ngộ	122	
dangkiem	đăng kiểm	122	
daidich	đại dịch	122	
doc	đốc	122	
ua	ủa	122	
vien	Viên	121	
baocap	bao cấp	121	
cacbon	cacbon	121	
gie	giê	121	
gon	gợn	121	
hoangde	hoàng đế	121	
hoihop	hội họp	121	
khidot	khỉ đột	121	
lamnguy	lâm nguy	121	
laclu	lắc lư	121	
manma	mặn mà	121	
mucnat	mục nát	121	
nhatgan	nhát gan	121	
nonnot	non nớt	121	
pha	phả	121	
quangvinh	quang vinh	121	
rong	rông	121	
siengnang	siêng năng	121	
thuyengiam	thuyên giảm	121	
thaodo	tháo dỡ	121	
thachanh	thạch anh	121	
trinhtiet	trinh tiết	121	
vat	vất	121	
daitayduong	Đại Tây Dương	121	
dondai	đồn đại	121	
bidanh	bí danh	120	
baoke	bảo kê	120	
batbai	bất bại	120	
bodo	bộ đồ	120	
caotrao	cao trào	120	
chongchat	chồng chất	120	
gatgao	gắt gao	120	
hoara	hoá ra	120	
haguc	hạ gục	120	
haptap	hấp tấp	120	
khan	khấn	120	
kieucang	kiêu căng	120	
langlo	lẳng lơ	120	
lephai	lẽ phải	120	
lodit	lỗ đít	120	
nhangiong	nhân giống	120	
nonggian	nóng giận	120	
quakhich	quá khích	120	
quach	quách	120	
rum	rum	120	
sieuvi	siêu vi	120	
tro	trỏ	120	
trutri	trụ trì	120	
vannan	vấn nạn	120	
xanhtuoi	xanh tươi	120	
xuong	xướng	120	
antoi	ăn tối	120	
dung	đùng	120	
au	ấu	120	
oi	ổi	120	
on	ớn	120	
bo	Bo	119	
luc	Lực	119	
chaxu	cha xứ	119	
chienbai	chiến bại	119	
chuvi	chu vi	119	
camco	cầm cố	119	
can	cẩn	119	
gom	gờm	119	
hoithao	hội thao	119	
khuhoi	khứ hồi	119	
lanhvuc	lãnh vực	119	
langma	lăng mạ	119	
lon	lọn	119	
mun	mun	119	
muot	mướt	119	
phaimanh	phái mạnh	119	
phaidoan	phái đoàn	119	
quang	quàng	119	
thieudot	thiêu đốt	119	
thiettha	thiết tha	119	
thuclong	thực lòng	119	
tieucau	tiểu cầu	119	
trunghoa	trung hoà	119	
tramtro	trầm trồ	119	
tuyenchien	tuyên chiến	119	
tang	táng	119	
tinhlo	tỉnh lộ	119	
vuon	vượn	119	
xogan	xơ gan	119	
xutri	xử trí	119	
aomua	áo mưa	119	
denlong	đèn lồng	119	
daihiep	đại hiệp	119	
dauquan	đầu quân	119	
thien	Thiên	118	
thuongde	Thượng Đế	118	
chanhan	chánh án	118	
cungcach	cung cách	118	
dieuky	diệu kỳ	118	
giatruyen	gia truyền	118	
hoatiet	hoạ tiết	118	
haonhoang	hào nhoáng	118	
hoithoai	hội thoại	118	
kimham	kìm hãm	118	
lieu	liễu	118	
loe	loè	118	
laclong	lạc lõng	118	
ngay	ngậy	118	
ngonngang	ngổn ngang	118	
nit	nịt	118	
oai	oải	118	
phophuong	phố phường	118	
rungchuyen	rung chuyển	118	
ram	rám	118	
thanhtri	thành trì	118	
thethuc	thể thức	118	
tamniem	tâm niệm	118	
tamtinh	tâm tình	118	
tinhkhi	tính khí	118	
vuonggoc	vuông góc	118	
dien	điển	118	
khai	Khải	117	
catung	ca tụng	117	
chanh	chảnh	117	
chuquan	chủ quản	117	
canke	cặn kẽ	117	
giaylat	giây lát	117	
hue	huệ	117	
khiemnha	khiếm nhã	117	
khuy	khuy	117	
khai	khải	117	
kieumau	kiểu mẫu	117	
masat	ma sát	117	
metnhoc	mệt nhọc	117	
nghiemminh	nghiêm minh	117	
ngheu	nghêu	117	
nguyensinh	nguyên sinh	117	
ngoino	ngòi nổ	117	
nhan	nhằn	117	
nhu	nhừ	117	
raoriet	ráo riết	117	
ruouche	rượu chè	117	
rep	rệp	117	
si	sỉ	117	
soset	sợ sệt	117	
thuongtam	thương tâm	117	
thuonghang	thượng hạng	117	
taychay	tẩy chay	117	
tuai	tự ái	117	
uyluc	uy lực	117	
diachan	địa chấn	117	
bahoa	ba hoa	116	
bienbao	biển báo	116	
banhbao	bánh bao	116	
bup	búp	116	
bong	bổng	116	
chenep	chèn ép	116	
chebai	chê bai	116	
canquet	càn quét	116	
hen	hến	116	
honghoc	hỏng hóc	116	
kiemduyet	kiểm duyệt	116	
kettinh	kết tinh	116	
luanquan	luẩn quẩn	116	
lanhsu	lãnh sự	116	
noitai	nội tại	116	
quequan	quê quán	116	
ra	rà	116	
sattrung	sát trùng	116	
thanai	thân ái	116	
thachcao	thạch cao	116	
thamkhoc	thảm khốc	116	
thehinh	thể hình	116	
trongtreo	trong trẻo	116	
traubo	trâu bò	116	
tungtang	tung tăng	116	
toithuong	tối thượng	116	
ungdung	ung dung	116	
voduong	võ đường	116	
yenmach	yến mạch	116	
damdang	đảm đang	116	
diagioi	địa giới	116	
dotsong	đốt sống	116	
dot	đột	116	
buongxuoi	buông xuôi	115	
baothuc	báo thức	115	
binhphong	bình phong	115	
chung	chùng	115	
congich	công ích	115	
candan	căn dặn	115	
camtuong	cảm tưởng	115	
diengiai	diễn giải	115	
doi	doi	115	
khautrang	khẩu trang	115	
nguoi	nguôi	115	
ngang	ngáng	115	
nhuom	nhuốm	115	
nan	nản	115	
phachoa	phác hoạ	115	
rungron	rùng rợn	115	
ran	răn	115	
thuyetgiao	thuyết giáo	115	
thamvieng	thăm viếng	115	
tinyeu	tin yêu	115	
trac	trắc	115	
taichuc	tại chức	115	
toitan	tối tân	115	
danhduoi	đánh đuổi	115	
dongtinh	động tĩnh	115	
ai	ải	115	
mytho	Mỹ Tho	114	
bancau	bán cầu	114	
baotuyet	bão tuyết	114	
camthao	cam thảo	114	
chucap	chu cấp	114	
chinhhieu	chính hiệu	114	
captoc	cấp tốc	114	
cucdien	cục diện	114	
dungmanh	dũng mãnh	114	
giam	giẫm	114	
hango	hang ổ	114	
hanhphap	hành pháp	114	
kichung	kích ứng	114	
lienhoan	liên hoàn	114	
muagio	mưa gió	114	
ngocut	ngõ cụt	114	
rutgon	rút gọn	114	
thuydau	thuỷ đậu	114	
tinhnhue	tinh nhuệ	114	
tinhchuyen	tính chuyện	114	
vo	vơ	114	
xuatchung	xuất chúng	114	
anai	ân ái	114	
emdiu	êm dịu	114	
bitham	bi thảm	113	
baochua	bạo chúa	113	
bangkhen	bằng khen	113	
chop	chóp	113	
cari	cà ri	113	
culao	cù lao	113	
cuasong	cửa sông	113	
dichung	di chứng	113	
dungsi	dũng sĩ	113	
daybao	dạy bảo	113	
dithuong	dị thường	113	
gayte	gây tê	113	
huongdaosinh	hướng đạo sinh	113	
haohang	hảo hạng	113	
khongchung	không chừng	113	
luonglu	lưỡng lự	113	
lephep	lễ phép	113	
maume	màu mè	113	
nghienngap	nghiện ngập	113	
ngoanco	ngoan cố	113	
ngam	ngẫm	113	
nhoe	nhoè	113	
nhova	nhờ vả	113	
naovet	nạo vét	113	
oai	oai	113	
quet	quẹt	113	
ruotthit	ruột thịt	113	
rinh	rình	113	
roi	rỗi	113	
songphang	sòng phẳng	113	
sucsinh	súc sinh	113	
thiennga	thiên nga	113	
thongkho	thống khổ	113	
tinhtinh	tinh tinh	113	
tienquan	tiến quân	113	
toantinh	toan tính	113	
toe	toé	113	
troinoi	trôi nổi	113	
tuyentap	tuyển tập	113	
toitan	tồi tàn	113	
tosu	tổ sư	113	
xuatcanh	xuất cảnh	113	
xue	xuể	113	
data	đa tạ	113	
duchanh	đức hạnh	113	
bietkich	biệt kích	112	
buuthiep	bưu thiếp	112	
buocduong	bước đường	112	
bapbenh	bấp bênh	112	
batchuyen	bắt chuyện	112	
chuyenthe	chuyển thể	112	
chuong	chướng	112	
chamcham	chầm chậm	112	
chua	chửa	112	
cuopgiat	cướp giật	112	
dungdung	dựng đứng	112	
giaodan	giáo dân	112	
hoan	hoạn	112	
kybi	kỳ bí	112	
lay	lay	112	
maume	máu me	112	
ngugat	ngủ gật	112	
nhasach	nhà sách	112	
no	nỏ	112	
phuongdong	phương Đông	112	
phe	phệ	112	
quandan	quân dân	112	
sieupham	siêu phàm	112	
sap	sạp	112	
susach	sử sách	112	
thanhminh	thanh minh	112	
thica	thi ca	112	
thuhuong	thụ hưởng	112	
tamdac	tâm đắc	112	
tangboc	tâng bốc	112	
tichsu	tích sự	112	
ven	vén	112	
vapnga	vấp ngã	112	
xoan	xoan	112	
xaoquyet	xảo quyệt	112	
dondau	đón đầu	112	
dachieu	đặc hiệu	112	
haichau	Hải Châu	111	
khongtu	Khổng Tử	111	
ampli	ampli	111	
bietdong	biệt động	111	
buocsong	bước sóng	111	
buou	bướu	111	
baoluu	bảo lưu	111	
boibo	bồi bổ	111	
camvan	cấm vận	111	
catluc	cật lực	111	
cuuvot	cứu vớt	111	
giaophoi	giao phối	111	
ho	hơ	111	
hove	hộ vệ	111	
linhduong	linh dương	111	
laylong	lấy lòng	111	
lucquan	lục quân	111	
muonvan	muôn vàn	111	
nhe	nhể	111	
nhoinhet	nhồi nhét	111	
nongvoi	nóng vội	111	
nuockhoang	nước khoáng	111	
phonghoa	phóng hoả	111	
quyuoc	quy ước	111	
suyxet	suy xét	111	
sathach	sát hạch	111	
sactoc	sắc tộc	111	
suthi	sử thi	111	
thuongtat	thương tật	111	
thoiphong	thổi phồng	111	
tinhnghich	tinh nghịch	111	
triet	triết	111	
yphuc	y phục	111	
dienthe	điện thế	111	
daohoa	đào hoa	111	
dungmuc	đúng mực	111	
hoangde	Hoàng Đế	110	
bachoc	bác học	110	
chidoi	chi đội	110	
camthach	cẩm thạch	110	
dam	dăm	110	
dualeo	dưa leo	110	
giaothoa	giao thoa	110	
gu	gù	110	
gamnham	gặm nhấm	110	
gocre	gốc rễ	110	
hauphuong	hậu phương	110	
khiemnhuong	khiêm nhường	110	
longdo	lòng đỏ	110	
longtieng	lồng tiếng	110	
may	mầy	110	
motsach	mọt sách	110	
nga	ngà	110	
nhantinh	nhân tình	110	
nhapnhay	nhấp nháy	110	
nhipnhang	nhịp nhàng	110	
nito	nitơ	110	
nienhieu	niên hiệu	110	
nongchay	nóng chảy	110	
qualoa	qua loa	110	
quaycuong	quay cuồng	110	
quadoi	quá đỗi	110	
quansu	quân sư	110	
quocdoanh	quốc doanh	110	
saochoi	sao chổi	110	
samhoi	sám hối	110	
sungso	sững sờ	110	
taihai	tai hại	110	
thietgiap	thiết giáp	110	
trienmien	triền miên	110	
tratron	trà trộn	110	
tichtac	tích tắc	110	
tuvan	tự vẫn	110	
vuot	vuột	110	
vut	vút	110	
veo	vẹo	110	
anhang	ăn hàng	110	
bich	Bích	109	
bangha	băng hà	109	
chubien	chủ biên	109	
dui	dùi	109	
giuc	giục	109	
gam	gặm	109	
hoatri	hoá trị	109	
hong	hổng	109	
khinhbi	khinh bỉ	109	
lo	lố	109	
maumu	máu mủ	109	
ngonnguhoc	ngôn ngữ học	109	
phuonghoang	phượng hoàng	109	
quantu	quân tử	109	
saobang	sao băng	109	
sotxuathuyet	sốt xuất huyết	109	
thanhquan	thanh quản	109	
thoang	thoảng	109	
thamthia	thấm thía	109	
tramtich	trầm tích	109	
nhu	Như	108	
tamquoc	Tam Quốc	108	
banhlai	bánh lái	108	
batthanh	bất thành	108	
bohung	bọ hung	108	
canngan	can ngăn	108	
chuom	chườm	108	
chinhdon	chỉnh đốn	108	
camtinh	cảm tính	108	
camta	cảm tạ	108	
coxat	cọ xát	108	
dunhap	du nhập	108	
dodang	dở dang	108	
hec	héc	108	
hocluc	học lực	108	
hy	hỷ	108	
kycuu	kỳ cựu	108	
kythi	kỳ thị	108	
kyvat	kỷ vật	108	
lainhai	lải nhải	108	
mui	múi	108	
man	mẩn	108	
mauso	mẫu số	108	
nhaxe	nhà xe	108	
nhatthuc	nhật thực	108	
phacdo	phác đồ	108	
phanloan	phản loạn	108	
quado	quá độ	108	
raumuong	rau muống	108	
sam	sậm	108	
sen	sến	108	
thophao	thở phào	108	
trohe	trò hề	108	
trungu	trú ngụ	108	
tamung	tạm ứng	108	
tuthu	tự thú	108	
vebinh	vệ binh	108	
xiengxich	xiềng xích	108	
diemtinh	điềm tĩnh	108	
dienbao	điện báo	108	
dondien	đồn điền	108	
banghieu	bảng hiệu	107	
choicai	chối cãi	107	
ducon	du côn	107	
damdang	dâm đãng	107	
dom	dỏm	107	
dot	dốt	107	
giainhiet	giải nhiệt	107	
han	hãn	107	
kiemnhiem	kiêm nhiệm	107	
langtranh	lảng tránh	107	
muavui	mua vui	107	
muudo	mưu đồ	107	
nhanhan	nhã nhặn	107	
nuinon	núi non	107	
nuoccham	nước chấm	107	
quanchu	quân chủ	107	
roirac	rời rạc	107	
sui	sủi	107	
thuanhoa	thuần hoá	107	
thinhgiac	thính giác	107	
toanthang	toàn thắng	107	
trongdung	trọng dụng	107	
vudao	vũ đạo	107	
xoaso	xoá sổ	107	
oue	ô uế	107	
daibac	Đài Bắc	107	
didung	đi đứng	107	
dieudo	điều độ	107	
dongtu	đồng tử	107	
nguhanhson	Ngũ Hành Sơn	106	
bienchuyen	biến chuyển	106	
boinho	bôi nhọ	106	
banle	bản lề	106	
banbiu	bận bịu	106	
chinhte	chỉnh tề	106	
chudich	chủ đích	106	
cotyeu	cốt yếu	106	
do	dỗ	106	
gialanh	giá lạnh	106	
hiendang	hiến dâng	106	
khoinguon	khởi nguồn	106	
luitoi	lui tới	106	
lo	ló	106	
ngoanh	ngoảnh	106	
phanphat	phân phát	106	
phanvung	phân vùng	106	
quyenhanh	quyền hành	106	
sinhde	sinh đẻ	106	
sosai	sơ sài	106	
thucep	thúc ép	106	
thapthoang	thấp thoáng	106	
thapphuong	thập phương	106	
tieutan	tiêu tan	106	
acdoc	ác độc	106	
dinhchien	đình chiến	106	
daulau	đầu lâu	106	
chieuchuong	chiều chuộng	105	
chuonchuon	chuồn chuồn	105	
chun	chùn	105	
cuhanh	cử hành	105	
duonglao	dưỡng lão	105	
go	gô	105	
huc	húc	105	
keuca	kêu ca	105	
lamphep	làm phép	105	
lungsuc	lùng sục	105	
lola	lơ là	105	
mic	mic	105	
nhoi	nhói	105	
nhannhu	nhắn nhủ	105	
nhocnhan	nhọc nhằn	105	
phapche	pháp chế	105	
phapquyen	pháp quyền	105	
phaibiet	phải biết	105	
quoctruong	quốc trưởng	105	
sui	sùi	105	
thoatthan	thoát thân	105	
thuongnguon	thượng nguồn	105	
trietgia	triết gia	105	
truongton	trường tồn	105	
tolua	tơ lụa	105	
vatchu	vật chủ	105	
xuatgia	xuất gia	105	
u	ú	105	
daiphatthanh	đài phát thanh	105	
benthanh	Bến Thành	104	
duyen	Duyên	104	
kimnguu	Kim Ngưu	104	
melinh	Mê Linh	104	
bongbay	bóng bay	104	
bangthong	băng thông	104	
chutrinh	chu trình	104	
chay	chày	104	
chemgiet	chém giết	104	
canhquat	cánh quạt	104	
caudoi	câu đối	104	
cu	cù	104	
dedat	dè dặt	104	
giandoi	gian dối	104	
ganxa	gần xa	104	
hieulenh	hiệu lệnh	104	
khinhthuong	khinh thường	104	
khiquan	khí quản	104	
khanquang	khăn quàng	104	
kieucach	kiểu cách	104	
longhi	lo nghĩ	104	
la	lả	104	
mayra	may ra	104	
mattrai	mặt trái	104	
nhatnheo	nhạt nhẽo	104	
niukeo	níu kéo	104	
phongho	phòng hộ	104	
po	pô	104	
rongruoi	rong ruổi	104	
rinhmo	rình mò	104	
ro	rò	104	
tienquyet	tiên quyết	104	
trongtai	trọng tải	104	
tomsu	tôm sú	104	
vietlach	viết lách	104	
vosan	vô sản	104	
voy	vô ý	104	
o	ó	104	
danhso	đánh số	104	
danhdam	đánh đấm	104	
damtham	đằm thắm	104	
dote	đồ tể	104	
hien	Hiển	103	
han	Hân	103	
hua	Hứa	103	
miendien	Miến Điện	103	
aingo	ai ngờ	103	
bienlai	biên lai	103	
batdiet	bất diệt	103	
betren	bề trên	103	
chopnhoang	chớp nhoáng	103	
chuthap	chữ thập	103	
congchuyen	công chuyện	103	
cuctim	cực tím	103	
hetthay	hết thảy	103	
khuechdai	khuếch đại	103	
luatrai	lửa trại	103	
maimot	mai một	103	
namtuoc	nam tước	103	
nganghang	ngang hàng	103	
nguyenthuy	nguyên thuỷ	103	
nongtruong	nông trường	103	
phongthai	phong thái	103	
phach	phách	103	
phuot	phượt	103	
phanbac	phản bác	103	
quydoi	quy đổi	103	
quynhan	quý nhân	103	
thammuutruong	tham mưu trưởng	103	
thuongnho	thương nhớ	103	
trongtrang	trong trắng	103	
trot	trót	103	
trantrui	trần trụi	103	
trothu	trợ thủ	103	
tomlai	tóm lại	103	
tonsung	tôn sùng	103	
tuvi	tử vi	103	
ung	ung	103	
vang	váng	103	
xanhxao	xanh xao	103	
debat	đề bạt	103	
buoi	Bưởi	102	
hao	Hảo	102	
khong	Khổng	102	
vannam	Vân Nam	102	
battrac	bất trắc	102	
bo	bở	102	
candu	can dự	102	
chinhtrang	chỉnh trang	102	
chuiboi	chửi bới	102	
cang	cáng	102	
cam	căm	102	
duongcam	dương cầm	102	
giangmai	giang mai	102	
gaonep	gạo nếp	102	
go	gờ	102	
hoangduong	hoang đường	102	
hamhai	hãm hại	102	
khoanh	khoảnh	102	
luuluyen	lưu luyến	102	
loitieu	lợi tiểu	102	
maumo	màu mỡ	102	
mucsong	mức sống	102	
ngudan	ngu đần	102	
nguycap	nguy cấp	102	
nguy	nguỵ	102	
nhuan	nhuận	102	
naoloan	náo loạn	102	
rannut	rạn nứt	102	
sung	sùng	102	
thangtam	tháng tám	102	
thinh	thịnh	102	
tieutu	tiểu tử	102	
trungchuyen	trung chuyển	102	
triumen	trìu mến	102	
trangtron	trắng trợn	102	
troidanh	trời đánh	102	
tuanloc	tuần lộc	102	
tanphe	tàn phế	102	
voduyen	vô duyên	102	
van	vằn	102	
xalach	xà lách	102	
xiu	xỉu	102	
anh	Ánh	102	
en	én	102	
ongkhoi	ống khói	102	
ongnghiem	ống nghiệm	102	
hathanh	Hà thành	101	
anlac	an lạc	101	
bienchat	biến chất	101	
bihai	bị hại	101	
camchiu	cam chịu	101	
chanmay	chân mày	101	
chuhau	chư hầu	101	
chinchu	chỉn chu	101	
cagan	cả gan	101	
cothu	cố thủ	101	
diu	dìu	101	
dukien	dữ kiện	101	
hensuyen	hen suyễn	101	
kham	kham	101	
khac	khạc	101	
khoisu	khởi sự	101	
lancan	lan can	101	
matday	mất dạy	101	
matgia	mất giá	101	
ngai	ngải	101	
ngon	ngốn	101	
nguangay	ngứa ngáy	101	
nhayvot	nhảy vọt	101	
nhamnhap	nhấm nháp	101	
phiem	phiếm	101	
phankhoi	phân khối	101	
phong	phông	101	
quyen	quyên	101	
sungdan	súng đạn	101	
soluoc	sơ lược	101	
thuongcam	thương cảm	101	
tieunhan	tiểu nhân	101	
tro	trờ	101	
vuotbien	vượt biên	101	
ynguyen	ý nguyện	101	
dongxuan	Đồng Xuân	101	
dauom	đau ốm	101	
doidoi	đời đời	101	
amam	ầm ầm	101	
hatien	Hà Tiên	100	
hao	Hào	100	
vanhoa	Văn Hoá	100	
but	bứt	100	
catru	ca trù	100	
dadiet	da diết	100	
diettru	diệt trừ	100	
dayxich	dây xích	100	
daodau	dạo đầu	100	
hotay	hồ Tây	100	
khoigoi	khơi gợi	100	
kieu	kiều	100	
kettua	kết tủa	100	
liencan	liên can	100	
lanhhai	lãnh hải	100	
muamang	mùa màng	100	
nguongngung	ngượng ngùng	100	
nhot	nhột	100	
noichoi	nói chơi	100	
nemtrai	nếm trải	100	
noc	nọc	100	
phivatthe	phi vật thể	100	
phamtru	phạm trù	100	
phananh	phản ảnh	100	
thomoc	thợ mộc	100	
tiennong	tiền nong	100	
tientuyen	tiền tuyến	100	
trachmoc	trách móc	100	
trungdung	trưng dụng	100	
taithiet	tái thiết	100	
toi	tơi	100	
tan	tẩn	100	
xia	xía	100	
xauso	xấu số	100	
xep	xẹp	100	
anbam	ăn bám	100	
doidoi	đổi đời	100	
u	ụ	100	
namky	Nam Kỳ	99	
tiep	Tiệp	99	
baoham	bao hàm	99	
bietlap	biệt lập	99	
bongbay	bóng bẩy	99	
baoboi	bảo bối	99	
benhxa	bệnh xá	99	
chimdam	chìm đắm	99	
chegieu	chế giễu	99	
daydan	dày dặn	99	
dai	dãi	99	
dichgia	dịch giả	99	
gong	gồng	99	
hoatieu	hoa tiêu	99	
hetrong	hệ trọng	99	
hoi	hối	99	
hoc	hộc	99	
khonluong	khôn lường	99	
kythu	kỳ thủ	99	
mau	mâu	99	
nhactruong	nhạc trưởng	99	
